ID_Transacao,Data,Valor_Compra,Industria,Tipo_Compra,Qtd_Parcelas,Wallet,Cliente_ID,ID_Cartao,Input_Mode,Input_Mode_Code,Crossborder,Contactless,Autorizado
109550,2024-09-17 10:20:21,176.68,Entretenimento,CNP,,,4569,48879978,Phone Order,35,,,Sim
109551,2024-11-27 13:08:44,2347.95,Alimentação,CP,,,6982,67832115,Chip,54,,,Sim
109552,2024-12-28 18:14:09,807.23,Varejo,CP,,,9726,28894657,Swiped,59,,,Sim
109553,2024-04-01 02:38:29,163.63,Alimentação,CP,4.0,,8307,71534861,Chip,54,,,Sim
109554,2024-10-22 00:22:21,1703.73,Tecnologia,CP,2.0,,6381,42408415,Swiped,59,,,Sim
109555,2024-01-08 03:31:08,410.44,Alimentação,CNP,,,3123,20572511,MasterPass,39,,,Sim
109556,2024-09-26 22:40:01,4200.0,Entretenimento,CP,11.0,,7706,62268916,Swiped,59,,,Sim
109557,2024-03-20 03:09:52,352.43,Tecnologia,CNP,,,7818,44538675,Phone Order,35,,,Sim
109558,2024-07-23 03:47:40,246.76,Tecnologia,CNP,,,5766,13403801,Phone Order,35,,,Sim
109559,2024-10-07 13:02:46,392.64,Alimentação,CP,,Apple Pay,2527,97914706,Swiped,59,,0.0,Sim
109560,2024-08-18 00:43:09,373.99,Saúde,CP,,Samsung Pay,4542,53110910,Swiped,59,,,Sim
109561,2024-04-16 21:02:51,1837.92,Alimentação,CP,,Google Pay,3843,40064367,PayPass,51,,1.0,Sim
109562,2024-12-04 07:21:36,1763.72,Alimentação,CP,,,7803,14572355,PayPass,51,,1.0,Sim
109563,2024-03-20 17:25:14,376.36,Tecnologia,CP,,,7055,32531137,Swiped,59,,,Sim
109564,2024-09-13 23:06:14,2262.53,Varejo,CNP,,,5499,76108261,Phone Order,35,,,Sim
109565,2024-09-28 12:28:48,930.37,Varejo,CP,3.0,,8737,64963570,Swiped,59,,,Sim
109566,2024-12-15 20:44:29,1987.56,Alimentação,CP,7.0,,4957,80210939,PayPass,51,,0.0,Sim
109567,2024-04-20 03:36:54,597.74,Varejo,CP,6.0,,9760,39478670,Swiped,59,,,Sim
109568,2024-11-22 06:28:59,537.79,Saúde,CP,5.0,,7978,62713467,Swiped,59,,,Sim
109569,2024-12-04 01:35:48,337.75,Alimentação,CP,11.0,,1586,18639611,PayPass,51,,1.0,Sim
109570,2024-04-17 13:43:38,2507.12,Varejo,CP,1.0,Apple Pay,7840,47815837,Chip,54,,0.0,Sim
109571,2024-03-06 02:05:36,650.77,Varejo,CNP,,,4195,46287793,Phone Order,35,,,Sim
109572,2024-01-24 14:58:15,4275.89,Alimentação,CP,,,3928,17158229,Chip,54,,1.0,Sim
109573,2024-06-28 16:39:10,344.49,Alimentação,CP,,,8906,57767638,Chip,54,,,Sim
109574,2024-07-16 06:09:25,2673.19,Varejo,CP,,Google Pay,6203,53916151,PayPass,51,,,Sim
109575,2024-07-24 19:23:32,2015.41,Alimentação,CP,,,4188,74702570,Chip,54,,,Sim
109576,2024-03-08 14:08:56,189.08,Educação,CNP,,,1594,33697453,MasterPass,39,,,Sim
109577,2024-12-05 13:54:15,4074.21,Alimentação,CNP,,,8900,79866632,eCommerce,38,,,Sim
109578,2024-05-13 15:28:50,1827.85,Entretenimento,CP,,,1830,91634884,Chip,54,,,Sim
109579,2024-10-29 07:50:23,773.67,Varejo,CP,,Samsung Pay,8933,44749576,PayPass,51,,,Sim
109580,2024-08-20 09:56:34,1812.27,Varejo,CNP,,,7450,18090982,Recurring,36,,,Sim
109581,2024-10-18 22:07:45,1265.01,Varejo,CP,,,6895,62173489,Swiped,59,,,Sim
109582,2024-04-26 10:06:21,808.19,Varejo,CP,12.0,,8341,99611105,Chip,54,,,Sim
109583,2024-10-04 15:10:36,952.59,Saúde,CNP,,,7539,23713087,Phone Order,35,,,Sim
109584,2024-07-28 19:16:57,170.81,Alimentação,CP,,Samsung Pay,1407,33577314,Chip,54,,,Sim
109585,2024-05-26 16:44:03,156.55,Educação,CP,,Google Pay,6553,35983753,PayPass,51,,,Sim
109586,2024-09-02 13:43:18,4114.85,Varejo,CNP,,,7532,47834002,Mail Order,32,,,Sim
109587,2024-11-16 13:54:14,4459.16,Alimentação,CP,,,2322,13848243,PayPass,51,,,Sim
109588,2024-07-28 00:05:46,1856.9,Alimentação,CP,,,8535,39123150,PayPass,51,,,Sim
109589,2024-07-16 19:51:59,423.75,Tecnologia,CP,,,6097,93526928,Swiped,59,,,Sim
109590,2024-05-23 19:45:44,445.45,Tecnologia,CP,,,9551,32290287,PayPass,51,,,Sim
109591,2024-03-26 00:27:39,1170.22,Varejo,CNP,,,9928,83310724,eCommerce,38,,,Sim
109592,2024-08-12 21:38:55,661.57,Varejo,CP,,,9130,96303094,Swiped,59,,,Sim
109593,2024-04-01 09:44:10,1630.84,Saúde,CNP,,,8371,77577443,Recurring,36,,,Sim
109594,2024-08-24 05:05:24,3572.63,Entretenimento,CP,,,5483,15375642,Chip,54,,0.0,Sim
109595,2024-12-29 09:34:09,47.89,Varejo,CNP,,,9476,97159228,MasterPass,39,,,Sim
109596,2024-02-02 16:31:25,210.87,Saúde,CP,,,4557,95993453,PayPass,51,,,Sim
109597,2024-05-27 07:12:32,965.87,Alimentação,CP,,Apple Pay,5571,59027286,Chip,54,,,Sim
109598,2024-05-21 11:09:54,370.66,Varejo,CNP,,,9271,37167272,Phone Order,35,1.0,,Sim
109599,2024-09-01 23:29:03,188.13,Tecnologia,CP,9.0,,4936,55293873,Chip,54,,,Sim
109600,2024-02-03 18:06:40,2272.55,Varejo,CP,11.0,,9292,14524465,Chip,54,,1.0,Sim
109601,2024-08-04 19:56:19,1566.65,Alimentação,CNP,,,7917,62089600,Phone Order,35,,,Sim
109602,2024-03-16 02:57:05,203.64,Tecnologia,CP,,,1494,83686783,Swiped,59,,0.0,Sim
109603,2024-06-08 22:17:01,133.63,Varejo,CNP,,,3901,16157546,Mail Order,32,,,Sim
109604,2024-10-08 18:23:46,1154.27,Entretenimento,CP,,Apple Pay,2348,12083383,Swiped,59,,0.0,Sim
109605,2024-09-15 13:46:08,914.7,Varejo,CP,,,1373,26039111,Swiped,59,,,Sim
109606,2024-09-12 20:35:54,505.1,Entretenimento,CP,10.0,,1870,54605881,Chip,54,,0.0,Sim
109607,2024-05-30 21:37:38,282.89,Tecnologia,CNP,,,2436,30304832,Phone Order,35,,,Sim
109608,2024-07-23 02:37:09,3140.45,Tecnologia,CNP,,,1726,32642247,Phone Order,35,,,Sim
109609,2024-04-06 23:26:07,1436.41,Varejo,CP,,,9012,61744927,Swiped,59,,,Sim
109610,2024-08-03 06:24:00,1024.27,Varejo,CP,,,3503,54848800,Chip,54,,1.0,Sim
109611,2024-04-05 10:17:42,3879.24,Tecnologia,CNP,,,5174,84051135,eCommerce,38,,,Sim
109612,2024-12-24 14:58:22,797.62,Varejo,CP,5.0,,2305,61292792,Swiped,59,,0.0,Sim
109613,2024-03-13 05:02:48,2698.16,Alimentação,CP,2.0,,9912,90160290,Chip,54,,,Sim
109614,2024-10-03 07:15:03,1096.95,Varejo,CNP,,,3723,38710022,eCommerce,38,,,Sim
109615,2024-09-25 09:05:10,2713.63,Alimentação,CNP,,,2061,35372745,MasterPass,39,1.0,,Sim
109616,2024-07-14 16:29:11,3646.89,Saúde,CP,12.0,,6781,95421286,PayPass,51,,1.0,Sim
109617,2024-10-02 02:15:28,785.93,Alimentação,CP,,,8424,62220976,Swiped,59,,1.0,Sim
109618,2024-10-22 05:06:04,72.15,Varejo,CP,2.0,,3532,73732388,PayPass,51,,,Sim
109619,2024-12-14 01:07:49,3109.43,Varejo,CP,5.0,,9252,71112953,PayPass,51,,,Sim
109620,2024-12-30 06:37:30,903.36,Varejo,CP,,,1100,83032933,Swiped,59,,,Sim
109621,2024-08-24 23:45:36,731.94,Alimentação,CNP,,,7879,87113874,Phone Order,35,,,Sim
109622,2024-03-18 10:19:37,77.39,Varejo,CP,8.0,Samsung Pay,5767,56130765,PayPass,51,,,Sim
109623,2024-11-23 22:11:14,1487.36,Tecnologia,CP,,,3374,46909241,Chip,54,,,Sim
109624,2024-01-04 05:34:06,548.4,Alimentação,CP,,,5913,38636751,Chip,54,,,Sim
109625,2024-12-05 15:45:26,500.55,Tecnologia,CP,2.0,,9725,50300048,PayPass,51,,,Sim
109626,2024-10-16 20:07:34,2330.51,Varejo,CP,,,6846,89636414,Chip,54,,0.0,Sim
109627,2024-09-01 07:16:03,3361.11,Tecnologia,CNP,,,1586,18639611,MasterPass,39,,,Sim
109628,2024-02-22 14:20:03,827.83,Alimentação,CP,6.0,,1475,23269369,PayPass,51,,,Sim
109629,2024-03-02 10:41:15,798.95,Educação,CP,5.0,,5169,29472991,Chip,54,,,Sim
109630,2024-12-17 20:20:16,2475.28,Varejo,CP,,,8307,71534861,PayPass,51,,,Sim
109631,2024-10-22 09:11:27,4904.25,Varejo,CP,,,2035,14426292,Chip,54,,1.0,Sim
109632,2024-08-17 23:44:24,159.67,Saúde,CP,,,8661,59445733,Swiped,59,,0.0,Sim
109633,2024-07-29 19:15:03,12.82,Alimentação,CNP,,,1204,61847122,Recurring,36,,,Sim
109634,2024-09-23 15:51:12,1658.64,Educação,CNP,,,3532,73732388,MasterPass,39,,,Sim
109635,2024-06-02 15:06:37,436.13,Varejo,CNP,,,9726,27657384,eCommerce,38,,,Sim
109636,2024-10-25 16:39:28,77.01,Educação,CP,9.0,,1862,69353329,Swiped,59,,,Sim
109637,2024-03-16 20:08:13,1735.01,Tecnologia,CP,,,3802,24015021,Chip,54,,,Sim
109638,2024-07-30 05:14:26,2231.55,Educação,CNP,,,7263,98542493,Phone Order,35,,,Sim
109639,2024-01-11 20:22:20,884.71,Entretenimento,CP,,,1589,13336137,Swiped,59,,,Sim
109640,2024-06-14 01:05:10,64.63,Tecnologia,CNP,,,1060,86889445,Mail Order,32,,,Sim
109641,2024-04-24 14:47:24,634.37,Varejo,CP,1.0,,6892,57943795,PayPass,51,,1.0,Sim
109642,2024-05-20 14:57:13,2805.15,Varejo,CP,5.0,Google Pay,3813,52879819,Chip,54,,0.0,Sim
109643,2024-08-20 00:17:40,319.54,Varejo,CNP,,,1784,27726082,eCommerce,38,,,Sim
109644,2024-04-25 08:18:44,721.91,Entretenimento,CP,,,1801,81273185,PayPass,51,,,Sim
109645,2024-02-10 09:12:35,3594.06,Tecnologia,CP,,,1149,55998909,Chip,54,,0.0,Sim
109646,2024-10-29 04:40:56,3688.12,Alimentação,CP,,,1191,11424087,PayPass,51,,,Sim
109647,2024-03-15 23:44:23,3083.64,Varejo,CP,,Google Pay,6383,17912316,PayPass,51,,0.0,Sim
109648,2024-04-03 19:10:37,27.8,Varejo,CNP,,,8906,57767638,eCommerce,38,,,Sim
109649,2024-07-12 09:27:42,1074.77,Varejo,CNP,,,2984,63815387,eCommerce,38,,,Sim
109650,2024-07-28 00:28:27,522.83,Varejo,CP,10.0,,6500,52941564,Swiped,59,,,Sim
109651,2024-04-29 06:09:26,829.4,Varejo,CNP,,,6536,26269561,MasterPass,39,,,Sim
109652,2024-10-09 13:50:33,2337.34,Saúde,CP,,,6064,71655314,Chip,54,,,Sim
109653,2024-02-21 16:47:47,30.62,Entretenimento,CP,,Google Pay,2577,37367547,PayPass,51,,,Sim
109654,2024-08-12 15:24:32,2545.23,Varejo,CP,11.0,,7986,72122023,PayPass,51,,,Sim
109655,2024-09-02 03:25:33,2804.33,Alimentação,CP,,,9024,30222337,PayPass,51,,,Sim
109656,2024-12-12 03:47:22,578.01,Alimentação,CP,4.0,,1596,85422748,Chip,54,,,Sim
109657,2024-04-27 07:34:14,3261.76,Saúde,CNP,,,9179,61334398,Recurring,36,,,Sim
109658,2024-11-01 19:42:11,605.34,Alimentação,CP,6.0,,9691,44514037,Swiped,59,,,Sim
109659,2024-03-29 01:12:35,2483.55,Alimentação,CP,10.0,,4899,31145058,Swiped,59,,,Sim
109660,2024-02-05 16:32:36,123.49,Varejo,CNP,,,7978,62713467,Mail Order,32,,,Sim
109661,2024-08-18 14:33:07,2011.43,Tecnologia,CP,,,9884,40698665,PayPass,51,,,Não
109662,2024-10-25 00:52:23,1800.39,Alimentação,CP,,,9705,29502907,Swiped,59,,,Sim
109663,2024-02-11 01:45:25,334.69,Alimentação,CP,,,1685,42166741,PayPass,51,,,Sim
109664,2024-12-28 00:04:17,3161.1,Varejo,CP,7.0,,2334,45967307,Chip,54,,1.0,Sim
109665,2024-03-01 11:33:04,26.28,Alimentação,CP,9.0,,2420,93528269,Chip,54,,1.0,Sim
109666,2024-09-03 20:43:45,91.92,Alimentação,CNP,,,2479,30881051,Phone Order,35,,,Sim
109667,2024-12-29 22:27:18,443.64,Varejo,CP,,,4335,48542088,Chip,54,,0.0,Sim
109668,2024-11-28 18:53:49,1119.14,Varejo,CNP,,,1043,99421541,Phone Order,35,1.0,,Sim
109669,2024-07-03 07:39:54,2307.6,Varejo,CP,2.0,,5237,74371810,PayPass,51,,,Sim
109670,2024-09-28 02:49:52,633.75,Tecnologia,CNP,,,1888,82156369,Mail Order,32,,,Sim
109671,2024-09-27 18:19:19,882.29,Varejo,CP,,Samsung Pay,3888,61639542,Chip,54,,,Sim
109672,2024-06-06 13:31:51,796.48,Tecnologia,CNP,,,7068,70179811,Phone Order,35,,,Sim
109673,2024-10-09 17:20:56,2348.18,Varejo,CNP,,,6498,57233559,Mail Order,32,,,Sim
109674,2024-11-12 16:38:05,472.87,Tecnologia,CP,10.0,,2386,60841740,Swiped,59,,,Sim
109675,2024-12-18 19:21:37,2509.62,Varejo,CP,,,7190,83054320,PayPass,51,,,Sim
109676,2024-12-23 19:15:28,1210.35,Varejo,CP,,Apple Pay,7407,60671517,PayPass,51,,,Sim
109677,2024-05-23 11:49:33,568.75,Entretenimento,CP,7.0,Samsung Pay,8467,87927816,Swiped,59,,,Sim
109678,2024-08-25 14:46:00,1778.71,Entretenimento,CP,,Apple Pay,8632,61752014,Chip,54,,,Sim
109679,2024-05-29 19:45:33,387.81,Alimentação,CP,,,6618,79083995,PayPass,51,,,Sim
109680,2024-12-07 17:54:50,438.53,Tecnologia,CP,10.0,,6189,76816517,PayPass,51,,,Sim
109681,2024-03-21 07:26:43,1250.4,Varejo,CNP,,,5902,13998402,Mail Order,32,,,Sim
109682,2024-02-27 16:58:40,3457.97,Alimentação,CP,5.0,,6030,58451006,Swiped,59,,,Sim
109683,2024-01-08 03:46:02,1133.9,Varejo,CNP,,,6408,74274554,Phone Order,35,,,Sim
109684,2024-10-26 00:57:14,3598.38,Tecnologia,CP,7.0,,5198,46660893,PayPass,51,,,Sim
109685,2024-12-08 23:08:47,1973.69,Varejo,CP,8.0,,9508,25145372,Swiped,59,,,Sim
109686,2024-06-02 17:06:11,97.47,Varejo,CP,,,6353,25972214,Chip,54,,,Sim
109687,2024-04-14 12:30:11,2804.73,Varejo,CP,8.0,,3279,29317725,Chip,54,,,Sim
109688,2024-11-02 21:53:11,1801.67,Alimentação,CNP,,,9023,61674212,MasterPass,39,,,Sim
109689,2024-02-23 16:34:56,318.46,Varejo,CNP,,,1738,57458964,eCommerce,38,,,Sim
109690,2024-02-24 11:33:57,980.4,Varejo,CP,,,5006,89021047,PayPass,51,,0.0,Sim
109691,2024-08-29 00:52:29,3077.0,Tecnologia,CP,,,7818,71743396,Swiped,59,,,Sim
109692,2024-12-17 16:54:34,2589.05,Educação,CNP,,,3503,24211706,MasterPass,39,,,Sim
109693,2024-02-17 14:09:30,3532.55,Varejo,CNP,,,9099,68027992,Phone Order,35,,,Sim
109694,2024-12-28 22:08:48,1089.21,Alimentação,CNP,,,1834,31140790,Recurring,36,,,Sim
109695,2024-09-29 06:23:19,293.23,Saúde,CNP,,,1874,52935778,eCommerce,38,,,Sim
109696,2024-08-18 18:39:08,2377.37,Varejo,CP,,,5415,95090547,Swiped,59,,,Sim
109697,2024-02-26 01:34:59,2810.15,Varejo,CNP,,,6719,87911601,Mail Order,32,,,Sim
109698,2024-05-23 13:39:31,598.82,Educação,CP,,,1146,18160108,Swiped,59,,,Sim
109699,2024-04-18 05:53:17,1420.45,Entretenimento,CNP,,,7407,11545758,Mail Order,32,,,Sim
109700,2024-09-13 18:33:04,562.79,Varejo,CNP,,,2469,62990620,eCommerce,38,,,Sim
109701,2024-09-25 08:18:35,744.37,Alimentação,CP,10.0,,8453,13114279,Chip,54,,,Sim
109702,2024-08-30 07:46:43,1044.48,Alimentação,CP,,,3269,41693845,PayPass,51,,,Sim
109703,2024-05-01 09:36:27,1336.69,Entretenimento,CNP,,,8852,24664373,Mail Order,32,,,Sim
109704,2024-03-18 13:21:18,1155.92,Entretenimento,CP,,,7768,88246575,Swiped,59,,,Sim
109705,2024-01-28 22:16:41,1513.47,Varejo,CNP,,,6752,45318089,Mail Order,32,,,Sim
109706,2024-01-28 10:13:39,259.15,Varejo,CP,12.0,,6984,37852702,PayPass,51,,,Sim
109707,2024-04-07 03:44:08,2382.08,Tecnologia,CNP,,,6784,58306973,Mail Order,32,,,Sim
109708,2024-04-03 00:04:50,4317.05,Tecnologia,CP,,,8906,57767638,Chip,54,,,Sim
109709,2024-09-10 12:11:40,127.59,Alimentação,CNP,,,6386,78872206,MasterPass,39,0.0,,Sim
109710,2024-05-29 22:28:12,512.95,Tecnologia,CP,11.0,,9726,28894657,Swiped,59,,,Sim
109711,2024-05-07 03:56:42,1529.72,Varejo,CP,,,3970,39183150,Swiped,59,,,Sim
109712,2024-08-17 17:31:07,1169.1,Varejo,CNP,,,2421,75367768,Mail Order,32,,,Sim
109713,2024-02-08 22:27:20,307.76,Tecnologia,CNP,,,7677,21462535,Mail Order,32,,,Sim
109714,2024-09-21 04:51:53,178.72,Saúde,CP,12.0,Google Pay,5729,94868638,PayPass,51,,,Sim
109715,2024-03-16 05:45:23,307.43,Entretenimento,CNP,,,4615,36619551,MasterPass,39,,,Sim
109716,2024-05-25 11:18:15,1933.3,Entretenimento,CP,,,9241,47389414,Chip,54,,,Sim
109717,2024-03-24 15:38:23,615.78,Varejo,CP,3.0,,8940,19805665,Swiped,59,,,Sim
109718,2024-06-20 17:11:22,100.24,Tecnologia,CNP,,,8114,63914589,Recurring,36,,,Sim
109719,2024-05-21 06:08:17,3720.28,Varejo,CP,,,1649,78358971,Chip,54,,0.0,Sim
109720,2024-07-20 02:36:57,240.21,Varejo,CP,,,3818,13547053,Chip,54,,,Sim
109721,2024-12-28 01:02:50,3496.32,Tecnologia,CP,,Google Pay,9573,28360692,PayPass,51,,,Sim
109722,2024-11-06 03:35:17,806.21,Entretenimento,CP,,,4481,83463942,Chip,54,,,Sim
109723,2024-02-17 08:52:42,211.4,Varejo,CP,,,8737,85897959,PayPass,51,,,Sim
109724,2024-04-04 10:51:18,3338.57,Alimentação,CP,12.0,,7879,87113874,Chip,54,,,Sim
109725,2024-07-06 22:12:24,41.1,Varejo,CP,4.0,,4048,67523463,Swiped,59,,,Sim
109726,2024-02-15 04:30:16,2307.72,Tecnologia,CP,9.0,,7198,21915349,PayPass,51,,,Sim
109727,2024-04-08 23:16:49,2827.46,Alimentação,CP,,Samsung Pay,9774,76686474,PayPass,51,,,Sim
109728,2024-10-24 18:42:26,2820.68,Varejo,CP,12.0,,8892,76915504,PayPass,51,,,Sim
109729,2024-01-27 01:06:12,3037.18,Varejo,CNP,,,1596,85422748,Recurring,36,,,Sim
109730,2024-09-29 13:12:32,819.1,Varejo,CNP,,,5043,78784124,Mail Order,32,,,Sim
109731,2024-10-04 22:22:34,554.71,Alimentação,CP,,,2820,69699105,Chip,54,,,Sim
109732,2024-08-23 11:25:48,902.64,Varejo,CP,,,3488,47026558,Chip,54,,,Sim
109733,2024-03-07 23:10:49,290.69,Alimentação,CP,10.0,,6715,24585405,PayPass,51,,,Sim
109734,2024-03-01 05:22:57,244.57,Varejo,CP,,,2932,71054579,Chip,54,,,Sim
109735,2024-12-15 22:56:25,50.09,Tecnologia,CP,5.0,,7724,51683126,Chip,54,,0.0,Sim
109736,2024-11-18 05:03:55,908.3,Saúde,CP,8.0,,1801,81273185,Swiped,59,,1.0,Sim
109737,2024-09-13 17:52:55,22.34,Alimentação,CP,,,4999,81699082,PayPass,51,,,Sim
109738,2024-12-19 12:51:44,4371.28,Alimentação,CNP,,,8982,36700168,Mail Order,32,,,Sim
109739,2024-08-07 14:24:28,1357.44,Varejo,CP,,Apple Pay,1137,70163855,Swiped,59,,1.0,Sim
109740,2024-09-19 18:34:27,1536.95,Tecnologia,CP,12.0,,6781,84366777,Chip,54,,,Sim
109741,2024-04-05 11:42:34,37.57,Saúde,CP,,,2807,53442240,PayPass,51,,,Sim
109742,2024-09-06 00:42:00,392.9,Alimentação,CP,9.0,,5929,89319842,Swiped,59,,1.0,Sim
109743,2024-02-04 05:03:56,621.11,Tecnologia,CP,,,8430,84840958,Swiped,59,,0.0,Sim
109744,2024-10-13 15:31:27,2741.98,Alimentação,CP,11.0,Samsung Pay,3024,80299532,Swiped,59,,1.0,Sim
109745,2024-06-21 10:37:37,82.89,Varejo,CP,,,5274,53105879,Swiped,59,,,Sim
109746,2024-05-14 10:36:21,61.88,Varejo,CNP,,,8090,92771458,MasterPass,39,,,Sim
109747,2024-09-11 18:17:11,3495.41,Varejo,CP,,,2910,87528887,Swiped,59,,0.0,Sim
109748,2024-09-18 11:42:37,1295.24,Varejo,CP,,Google Pay,1196,31046693,Swiped,59,,,Sim
109749,2024-02-03 21:08:02,305.16,Saúde,CP,,,8661,59445733,Chip,54,,,Sim
109750,2024-05-01 05:07:57,1679.75,Entretenimento,CP,2.0,Samsung Pay,3553,41146261,Chip,54,,1.0,Sim
109751,2024-12-18 02:55:16,2035.93,Varejo,CP,2.0,Samsung Pay,1526,53182777,PayPass,51,,,Sim
109752,2024-10-04 06:01:44,1456.6,Alimentação,CP,10.0,,1263,38679160,Chip,54,,,Sim
109753,2024-12-04 08:21:08,393.12,Alimentação,CP,,,8605,24332607,Swiped,59,,,Sim
109754,2024-12-30 11:26:10,2448.66,Alimentação,CP,3.0,Apple Pay,3661,69032435,Swiped,59,,,Sim
109755,2024-01-18 09:24:30,44.55,Alimentação,CP,,,8721,96868329,PayPass,51,,0.0,Sim
109756,2024-05-01 22:35:07,1050.53,Varejo,CNP,,,8528,68260591,eCommerce,38,,,Sim
109757,2024-09-13 16:39:15,2108.9,Alimentação,CP,10.0,,5061,93324386,Chip,54,,0.0,Sim
109758,2024-11-20 13:51:37,982.32,Varejo,CNP,,,1789,21110671,Recurring,36,0.0,,Sim
109759,2024-11-06 01:26:08,913.72,Tecnologia,CP,,,2479,30881051,Swiped,59,,,Sim
109760,2024-09-04 18:48:27,41.77,Educação,CP,9.0,,8691,38251164,Swiped,59,,1.0,Sim
109761,2024-09-26 05:14:11,3725.98,Varejo,CP,,,1801,81273185,PayPass,51,,,Sim
109762,2024-12-17 18:19:12,516.64,Alimentação,CP,,,8527,26344556,Swiped,59,,1.0,Sim
109763,2024-01-24 20:46:04,1918.4,Entretenimento,CP,2.0,,3597,67578944,Chip,54,,1.0,Sim
109764,2024-08-14 20:13:40,1507.62,Varejo,CNP,,,3901,16157546,MasterPass,39,,,Sim
109765,2024-02-14 16:13:16,3140.32,Tecnologia,CP,,,6002,51887174,Swiped,59,,1.0,Sim
109766,2024-12-19 10:05:38,486.41,Tecnologia,CNP,,,7628,12357427,Recurring,36,,,Sim
109767,2024-10-26 10:48:09,836.36,Varejo,CNP,,,8307,71534861,eCommerce,38,,,Sim
109768,2024-11-29 21:12:32,4379.87,Varejo,CP,,,6182,65721055,Chip,54,,,Sim
109769,2024-04-10 02:52:46,2515.41,Alimentação,CNP,,,2328,59578460,Phone Order,35,,,Sim
109770,2024-07-18 21:55:46,499.7,Tecnologia,CP,9.0,,6984,18994307,Swiped,59,,0.0,Sim
109771,2024-01-14 22:20:16,1530.82,Varejo,CNP,,,9499,78847365,MasterPass,39,,,Sim
109772,2024-04-02 23:28:06,286.2,Varejo,CP,9.0,Samsung Pay,8146,44861271,Chip,54,,,Sim
109773,2024-11-08 13:01:07,3151.6,Varejo,CNP,,,3336,18434957,MasterPass,39,,,Sim
109774,2024-12-05 01:21:57,2780.86,Varejo,CNP,,,5415,18120263,Recurring,36,,,Sim
109775,2024-09-22 19:43:56,867.31,Varejo,CNP,,,4542,99441335,Mail Order,32,,,Sim
109776,2024-01-08 16:14:46,1435.26,Varejo,CP,,,1822,75166187,PayPass,51,,1.0,Sim
109777,2024-07-22 03:25:47,228.28,Entretenimento,CP,,,8183,33603430,PayPass,51,,,Sim
109778,2024-08-19 23:55:14,3293.37,Varejo,CP,9.0,,8169,81778951,PayPass,51,,,Sim
109779,2024-01-29 16:16:23,2900.79,Alimentação,CP,,,7569,90000914,Swiped,59,,,Sim
109780,2024-12-11 15:25:31,3787.07,Tecnologia,CP,,,2916,85236701,PayPass,51,,1.0,Sim
109781,2024-02-04 03:53:42,861.74,Varejo,CP,,,7724,26120148,Swiped,59,,,Sim
109782,2024-05-13 13:04:38,124.15,Entretenimento,CP,3.0,,8822,33440576,Swiped,59,,,Sim
109783,2024-07-30 19:21:20,790.62,Alimentação,CP,5.0,,7443,45700873,Chip,54,,,Sim
109784,2024-04-22 01:57:37,808.16,Alimentação,CP,,,1011,74664037,Chip,54,,,Sim
109785,2024-12-10 03:07:32,78.29,Alimentação,CP,,,8215,75858027,PayPass,51,,,Sim
109786,2024-12-10 17:42:13,1843.73,Tecnologia,CP,,,2820,69699105,Swiped,59,,,Sim
109787,2024-09-20 10:00:43,1333.81,Alimentação,CP,,,1999,88326966,Chip,54,,,Sim
109788,2024-09-28 15:36:36,5369.14,Alimentação,CP,,,8528,68260591,Swiped,59,,0.0,Sim
109789,2024-04-19 19:54:47,1471.3,Varejo,CP,4.0,,8785,21031031,PayPass,51,,,Sim
109790,2024-08-06 06:01:33,203.66,Educação,CP,,,1772,43104972,PayPass,51,,1.0,Sim
109791,2024-03-16 13:22:25,2642.71,Entretenimento,CP,1.0,,3443,35485633,PayPass,51,,0.0,Sim
109792,2024-10-08 06:26:34,2940.84,Varejo,CP,,Google Pay,5689,57307744,Swiped,59,,,Sim
109793,2024-06-12 17:01:07,3628.48,Varejo,CP,,,7943,64059104,Chip,54,,,Sim
109794,2024-11-18 22:56:17,239.95,Saúde,CP,,Apple Pay,2854,82749819,Chip,54,,,Sim
109795,2024-05-29 03:29:59,442.81,Varejo,CP,,,9221,90765373,Chip,54,,,Sim
109796,2024-10-09 11:04:36,1287.1,Saúde,CP,6.0,,4045,93708374,PayPass,51,,1.0,Sim
109797,2024-08-25 10:08:56,3255.49,Tecnologia,CP,,Google Pay,6931,11947845,Swiped,59,,,Sim
109798,2024-07-16 05:22:25,157.47,Saúde,CNP,,,2332,47126712,Phone Order,35,,,Sim
109799,2024-12-12 16:48:25,3301.49,Varejo,CP,12.0,,7730,14485789,Swiped,59,,,Sim
109800,2024-11-15 10:07:24,86.47,Entretenimento,CP,10.0,,7585,48845468,Chip,54,,,Sim
109801,2024-12-03 08:58:29,1139.02,Tecnologia,CP,,Apple Pay,6553,35983753,Swiped,59,,,Sim
109802,2024-12-03 08:28:18,1769.98,Tecnologia,CP,,,6215,57863113,Swiped,59,,,Sim
109803,2024-01-07 06:20:52,961.09,Varejo,CP,11.0,,1793,85929301,PayPass,51,,,Sim
109804,2024-06-28 06:24:42,2024.75,Varejo,CP,,,3928,17158229,PayPass,51,,,Sim
109805,2024-09-10 05:20:32,673.45,Alimentação,CP,12.0,,8227,73966685,Chip,54,,,Sim
109806,2024-09-16 00:01:56,1093.47,Varejo,CNP,,,7297,62236083,Recurring,36,,,Sim
109807,2024-08-06 05:05:59,1385.86,Alimentação,CP,5.0,,1738,57458964,Chip,54,,,Sim
